Time	Wr	Wt	Wp	Kr	Kt	Kp	E	|JxB|	|J.B|
 0.00000000E+00	 3.76998440E+00	 7.67982263E-08	 0.00000000E+00	 0.00000000E+00	 3.36105841E-10	 0.00000000E+00	 0.00000000E+00	 4.39596469E-03	 0.00000000E+00
 2.50000000E-02	 3.76998440E+00	 7.57390595E-08	 0.00000000E+00	 5.54005420E-17	 1.33039911E-09	 0.00000000E+00	 0.00000000E+00	 4.36555639E-03	 0.00000000E+00
 5.00000000E-02	 3.76998440E+00	 7.26590336E-08	 0.00000000E+00	 4.91472113E-16	 5.23950379E-09	 0.00000000E+00	 0.00000000E+00	 4.28114963E-03	 0.00000000E+00
 7.50000000E-02	 3.76998440E+00	 6.77382777E-08	 0.00000000E+00	 1.32972658E-15	 1.15151178E-08	 0.00000000E+00	 0.00000000E+00	 4.13691684E-03	 0.00000000E+00
 1.00000000E-01	 3.76998439E+00	 6.12452969E-08	 0.00000000E+00	 2.51201732E-15	 1.98172618E-08	 0.00000000E+00	 0.00000000E+00	 3.93458191E-03	 0.00000000E+00
 1.25000000E-01	 3.76998439E+00	 5.35218813E-08	 0.00000000E+00	 3.96091474E-15	 2.96964527E-08	 0.00000000E+00	 0.00000000E+00	 3.67824050E-03	 0.00000000E+00
 1.50000000E-01	 3.76998439E+00	 4.49854836E-08	 0.00000000E+00	 5.58515529E-15	 4.06180477E-08	 0.00000000E+00	 0.00000000E+00	 3.37145898E-03	 0.00000000E+00
 1.75000000E-01	 3.76998439E+00	 3.60978918E-08	 0.00000000E+00	 7.28587809E-15	 5.19911689E-08	 0.00000000E+00	 0.00000000E+00	 3.01811769E-03	 0.00000000E+00
 2.00000000E-01	 3.76998438E+00	 2.73358910E-08	 0.00000000E+00	 8.96295320E-15	 6.32006492E-08	 0.00000000E+00	 0.00000000E+00	 2.62321092E-03	 0.00000000E+00
 2.25000000E-01	 3.76998438E+00	 1.91713134E-08	 0.00000000E+00	 1.05210110E-14	 7.36402936E-08	 0.00000000E+00	 0.00000000E+00	 2.19239907E-03	 0.00000000E+00
 2.50000000E-01	 3.76998438E+00	 1.20438242E-08	 0.00000000E+00	 1.18748404E-14	 8.27456500E-08	 0.00000000E+00	 0.00000000E+00	 1.73118584E-03	 0.00000000E+00
 2.75000000E-01	 3.76998438E+00	 6.33587866E-09	 0.00000000E+00	 1.29537900E-14	 9.00245097E-08	 0.00000000E+00	 0.00000000E+00	 1.24617440E-03	 0.00000000E+00
 3.00000000E-01	 3.76998438E+00	 2.35385645E-09	 0.00000000E+00	 1.37050318E-14	 9.50834990E-08	 0.00000000E+00	 0.00000000E+00	 7.44199066E-04	 0.00000000E+00
 3.25000000E-01	 3.76998438E+00	 3.10961674E-10	 0.00000000E+00	 1.40956736E-14	 9.76493330E-08	 0.00000000E+00	 0.00000000E+00	 2.32043020E-04	 0.00000000E+00
 3.50000000E-01	 3.76998438E+00	 3.15508515E-10	 0.00000000E+00	 1.41138076E-14	 9.75835766E-08	 0.00000000E+00	 0.00000000E+00	 2.87019873E-04	 0.00000000E+00
 3.75000000E-01	 3.76998438E+00	 2.36546914E-09	 0.00000000E+00	 1.37686641E-14	 9.48901069E-08	 0.00000000E+00	 0.00000000E+00	 7.95637002E-04	 0.00000000E+00
 4.00000000E-01	 3.76998438E+00	 6.34840599E-09	 0.00000000E+00	 1.30900143E-14	 8.97148834E-08	 0.00000000E+00	 0.00000000E+00	 1.29628387E-03	 0.00000000E+00
 4.25000000E-01	 3.76998438E+00	 1.20476854E-08	 0.00000000E+00	 1.21268825E-14	 8.23380422E-08	 0.00000000E+00	 0.00000000E+00	 1.77897990E-03	 0.00000000E+00
 4.50000000E-01	 3.76998438E+00	 1.91541219E-08	 0.00000000E+00	 1.09455386E-14	 7.31587357E-08	 0.00000000E+00	 0.00000000E+00	 2.23727651E-03	 0.00000000E+00
 4.75000000E-01	 3.76998439E+00	 2.72826351E-08	 0.00000000E+00	 9.62669523E-15	 6.26735386E-08	 0.00000000E+00	 0.00000000E+00	 2.66470438E-03	 0.00000000E+00
 5.00000000E-01	 3.76998439E+00	 3.59932013E-08	 0.00000000E+00	 8.26182657E-15	 5.14495908E-08	 0.00000000E+00	 0.00000000E+00	 3.05541030E-03	 0.00000000E+00
 5.25000000E-01	 3.76998439E+00	 4.48144799E-08	 0.00000000E+00	 6.94860859E-15	 4.00939264E-08	 0.00000000E+00	 0.00000000E+00	 3.40405024E-03	 0.00000000E+00
 5.50000000E-01	 3.76998439E+00	 5.32692804E-08	 0.00000000E+00	 5.78558099E-15	 2.92206468E-08	 0.00000000E+00	 0.00000000E+00	 3.70569119E-03	 0.00000000E+00
 5.75000000E-01	 3.76998439E+00	 6.09003893E-08	 0.00000000E+00	 4.86626887E-15	 1.94177169E-08	 0.00000000E+00	 0.00000000E+00	 3.95632189E-03	 0.00000000E+00
 6.00000000E-01	 3.76998440E+00	 6.72951643E-08	 0.00000000E+00	 4.27312882E-15	 1.12151750E-08	 0.00000000E+00	 0.00000000E+00	 4.15237620E-03	 0.00000000E+00
 6.25000000E-01	 3.76998440E+00	 7.21078731E-08	 0.00000000E+00	 4.07178694E-15	 5.05647915E-09	 0.00000000E+00	 0.00000000E+00	 4.29118986E-03	 0.00000000E+00
 6.50000000E-01	 3.76998440E+00	 7.50783486E-08	 0.00000000E+00	 4.30608857E-15	 1.27453514E-09	 0.00000000E+00	 0.00000000E+00	 4.37094679E-03	 0.00000000E+00
 6.75000000E-01	 3.76998440E+00	 7.60459865E-08	 0.00000000E+00	 4.99446095E-15	 7.37037876E-11	 0.00000000E+00	 0.00000000E+00	 4.39051019E-03	 0.00000000E+00
 7.00000000E-01	 3.76998440E+00	 7.49584764E-08	 0.00000000E+00	 6.12801337E-15	 1.51875748E-09	 0.00000000E+00	 0.00000000E+00	 4.35029967E-03	 0.00000000E+00
 7.25000000E-01	 3.76998440E+00	 7.18746052E-08	 0.00000000E+00	 7.67063298E-15	 5.53138192E-09	 0.00000000E+00	 0.00000000E+00	 4.25240887E-03	 0.00000000E+00
 7.50000000E-01	 3.76998440E+00	 6.69610735E-08	 0.00000000E+00	 9.56106681E-15	 1.18944136E-08	 0.00000000E+00	 0.00000000E+00	 4.10005344E-03	 0.00000000E+00
 7.75000000E-01	 3.76998439E+00	 6.04835405E-08	 0.00000000E+00	 1.17168942E-14	 2.02635859E-08	 0.00000000E+00	 0.00000000E+00	 3.89815357E-03	 0.00000000E+00
 8.00000000E-01	 3.76998439E+00	 5.27922419E-08	 0.00000000E+00	 1.40400537E-14	 3.01861464E-08	 0.00000000E+00	 0.00000000E+00	 3.64603755E-03	 0.00000000E+00
 8.25000000E-01	 3.76998439E+00	 4.43030605E-08	 0.00000000E+00	 1.64234074E-14	 4.11253416E-08	 0.00000000E+00	 0.00000000E+00	 3.34164072E-03	 0.00000000E+00
 8.50000000E-01	 3.76998439E+00	 3.54750931E-08	 0.00000000E+00	 1.87577618E-14	 5.24894446E-08	 0.00000000E+00	 0.00000000E+00	 2.98682446E-03	 0.00000000E+00
 8.75000000E-01	 3.76998438E+00	 2.67858165E-08	 0.00000000E+00	 2.09387506E-14	 6.36637591E-08	 0.00000000E+00	 0.00000000E+00	 2.58802316E-03	 0.00000000E+00
 9.00000000E-01	 3.76998438E+00	 1.87052755E-08	 0.00000000E+00	 2.28730446E-14	 7.40438629E-08	 0.00000000E+00	 0.00000000E+00	 2.15822771E-03	 0.00000000E+00
 9.25000000E-01	 3.76998438E+00	 1.16706941E-08	 0.00000000E+00	 2.44834787E-14	 8.30682913E-08	 0.00000000E+00	 0.00000000E+00	 1.69995720E-03	 0.00000000E+00
 9.50000000E-01	 3.76998438E+00	 6.06282412E-09	 0.00000000E+00	 2.57128478E-14	 9.02488984E-08	 0.00000000E+00	 0.00000000E+00	 1.21554030E-03	 0.00000000E+00
 9.75000000E-01	 3.76998438E+00	 2.18534654E-09	 0.00000000E+00	 2.65262893E-14	 9.51972562E-08	 0.00000000E+00	 0.00000000E+00	 7.13231390E-04	 0.00000000E+00
 1.00000000E+00	 3.76998438E+00	 2.48442380E-10	 0.00000000E+00	 2.69123152E-14	 9.76456589E-08	 0.00000000E+00	 0.00000000E+00	 2.04311609E-04	 0.00000000E+00
 1.02500000E+00	 3.76998438E+00	 3.57402008E-10	 0.00000000E+00	 2.68826499E-14	 9.74615995E-08	 0.00000000E+00	 0.00000000E+00	 3.14988469E-04	 0.00000000E+00
 1.05000000E+00	 3.76998438E+00	 2.50690270E-09	 0.00000000E+00	 2.64710696E-14	 9.46549381E-08	 0.00000000E+00	 0.00000000E+00	 8.22819238E-04	 0.00000000E+00
 1.07500000E+00	 3.76998438E+00	 6.58126605E-09	 0.00000000E+00	 2.57314402E-14	 8.93773694E-08	 0.00000000E+00	 0.00000000E+00	 1.32140542E-03	 0.00000000E+00
 1.10000000E+00	 3.76998438E+00	 1.23606772E-08	 0.00000000E+00	 2.47350715E-14	 8.19142239E-08	 0.00000000E+00	 0.00000000E+00	 1.80130187E-03	 0.00000000E+00
 1.12500000E+00	 3.76998438E+00	 1.95330404E-08	 0.00000000E+00	 2.35674540E-14	 7.26690421E-08	 0.00000000E+00	 0.00000000E+00	 2.25748136E-03	 0.00000000E+00
 1.15000000E+00	 3.76998439E+00	 2.77108246E-08	 0.00000000E+00	 2.23243930E-14	 6.21417575E-08	 0.00000000E+00	 0.00000000E+00	 2.68301135E-03	 0.00000000E+00
 1.17500000E+00	 3.76998439E+00	 3.64519965E-08	 0.00000000E+00	 2.11075375E-14	 5.09016682E-08	 0.00000000E+00	 0.00000000E+00	 3.07118061E-03	 0.00000000E+00
 1.20000000E+00	 3.76998439E+00	 4.52839117E-08	 0.00000000E+00	 2.00193367E-14	 3.95566562E-08	 0.00000000E+00	 0.00000000E+00	 3.41738188E-03	 0.00000000E+00
 1.22500000E+00	 3.76998439E+00	 5.37288679E-08	 0.00000000E+00	 1.91575426E-14	 2.87203206E-08	 0.00000000E+00	 0.00000000E+00	 3.71697120E-03	 0.00000000E+00
 1.25000000E+00	 3.76998439E+00	 6.13299460E-08	 0.00000000E+00	 1.86094913E-14	 1.89787985E-08	 0.00000000E+00	 0.00000000E+00	 3.96549473E-03	 0.00000000E+00
 1.27500000E+00	 3.76998440E+00	 6.76757420E-08	 0.00000000E+00	 1.84465202E-14	 1.08590689E-08	 0.00000000E+00	 0.00000000E+00	 4.15946390E-03	 0.00000000E+00
 1.30000000E+00	 3.76998440E+00	 7.24226438E-08	 0.00000000E+00	 1.87189785E-14	 4.80045289E-09	 0.00000000E+00	 0.00000000E+00	 4.29650259E-03	 0.00000000E+00
 1.32500000E+00	 3.76998440E+00	 7.53134546E-08	 0.00000000E+00	 1.94523293E-14	 1.13085040E-09	 0.00000000E+00	 0.00000000E+00	 4.37476106E-03	 0.00000000E+00
 1.35000000E+00	 3.76998440E+00	 7.61913508E-08	 0.00000000E+00	 2.06448087E-14	 4.89996319E-11	 0.00000000E+00	 0.00000000E+00	 4.39280575E-03	 0.00000000E+00
 1.37500000E+00	 3.76998440E+00	 7.50083955E-08	 0.00000000E+00	 2.22669955E-14	 1.61371716E-09	 0.00000000E+00	 0.00000000E+00	 4.35069741E-03	 0.00000000E+00
 1.40000000E+00	 3.76998440E+00	 7.18282004E-08	 0.00000000E+00	 2.42634787E-14	 5.74069987E-09	 0.00000000E+00	 0.00000000E+00	 4.24925325E-03	 0.00000000E+00
 1.42500000E+00	 3.76998440E+00	 6.68225380E-08	 0.00000000E+00	 2.65565103E-14	 1.22070645E-08	 0.00000000E+00	 0.00000000E+00	 4.08957122E-03	 0.00000000E+00
 1.45000000E+00	 3.76998439E+00	 6.02620699E-08	 0.00000000E+00	 2.90513902E-14	 2.06633808E-08	 0.00000000E+00	 0.00000000E+00	 3.87432388E-03	 0.00000000E+00
 1.47500000E+00	 3.76998439E+00	 5.25017277E-08	 0.00000000E+00	 3.16431201E-14	 3.06525444E-08	 0.00000000E+00	 0.00000000E+00	 3.60712725E-03	 0.00000000E+00
 1.50000000E+00	 3.76998439E+00	 4.39615301E-08	 0.00000000E+00	 3.42236679E-14	 4.16344589E-08	 0.00000000E+00	 0.00000000E+00	 3.29198534E-03	 0.00000000E+00
 1.52500000E+00	 3.76998439E+00	 3.51038857E-08	 0.00000000E+00	 3.66891197E-14	 5.30151819E-08	 0.00000000E+00	 0.00000000E+00	 2.93441199E-03	 0.00000000E+00
 1.55000000E+00	 3.76998438E+00	 2.64086194E-08	 0.00000000E+00	 3.89460480E-14	 6.41789544E-08	 0.00000000E+00	 0.00000000E+00	 2.54062687E-03	 0.00000000E+00
 1.57500000E+00	 3.76998438E+00	 1.83470411E-08	 0.00000000E+00	 4.09166116E-14	 7.45214282E-08	 0.00000000E+00	 0.00000000E+00	 2.11661340E-03	 0.00000000E+00
 1.60000000E+00	 3.76998438E+00	 1.13563370E-08	 0.00000000E+00	 4.25421884E-14	 8.34824092E-08	 0.00000000E+00	 0.00000000E+00	 1.66846367E-03	 0.00000000E+00
 1.62500000E+00	 3.76998438E+00	 5.81554744E-09	 0.00000000E+00	 4.37855961E-14	 9.05764487E-08	 0.00000000E+00	 0.00000000E+00	 1.20110481E-03	 0.00000000E+00
 1.65000000E+00	 3.76998438E+00	 2.02453770E-09	 0.00000000E+00	 4.46319972E-14	 9.54195063E-08	 0.00000000E+00	 0.00000000E+00	 7.17773756E-04	 0.00000000E+00
 1.67500000E+00	 3.76998438E+00	 1.87571222E-10	 0.00000000E+00	 4.50885046E-14	 9.77498408E-08	 0.00000000E+00	 0.00000000E+00	 2.21905242E-04	 0.00000000E+00
 1.70000000E+00	 3.76998438E+00	 4.02683390E-10	 0.00000000E+00	 4.51827154E-14	 9.74417966E-08	 0.00000000E+00	 0.00000000E+00	 3.22510296E-04	 0.00000000E+00
 1.72500000E+00	 3.76998438E+00	 2.65686608E-09	 0.00000000E+00	 4.49608341E-14	 9.45122314E-08	 0.00000000E+00	 0.00000000E+00	 7.95875359E-04	 0.00000000E+00
 1.75000000E+00	 3.76998438E+00	 6.82658481E-09	 0.00000000E+00	 4.44858680E-14	 8.91197681E-08	 0.00000000E+00	 0.00000000E+00	 1.29579792E-03	 0.00000000E+00
 1.77500000E+00	 3.76998438E+00	 1.26841806E-08	 0.00000000E+00	 4.38354101E-14	 8.15564480E-08	 0.00000000E+00	 0.00000000E+00	 1.77836331E-03	 0.00000000E+00
 1.80000000E+00	 3.76998438E+00	 1.99106484E-08	 0.00000000E+00	 4.30983455E-14	 7.22316596E-08	 0.00000000E+00	 0.00000000E+00	 2.23236111E-03	 0.00000000E+00
 1.82500000E+00	 3.76998439E+00	 2.81131885E-08	 0.00000000E+00	 4.23708219E-14	 6.16498363E-08	 0.00000000E+00	 0.00000000E+00	 2.65297099E-03	 0.00000000E+00
 1.85000000E+00	 3.76998439E+00	 3.68460885E-08	 0.00000000E+00	 4.17519521E-14	 5.03834352E-08	 0.00000000E+00	 0.00000000E+00	 3.03942535E-03	 0.00000000E+00
 1.87500000E+00	 3.76998439E+00	 4.56350717E-08	 0.00000000E+00	 4.13390197E-14	 3.90418865E-08	 0.00000000E+00	 0.00000000E+00	 3.39003329E-03	 0.00000000E+00
 1.90000000E+00	 3.76998439E+00	 5.40033220E-08	 0.00000000E+00	 4.12223047E-14	 2.82384708E-08	 0.00000000E+00	 0.00000000E+00	 3.69818034E-03	 0.00000000E+00
 1.92500000E+00	 3.76998439E+00	 6.14969374E-08	 0.00000000E+00	 4.14798365E-14	 1.85573648E-08	 0.00000000E+00	 0.00000000E+00	 3.95419787E-03	 0.00000000E+00
 1.95000000E+00	 3.76998440E+00	 6.77096708E-08	 0.00000000E+00	 4.21720379E-14	 1.05219689E-08	 0.00000000E+00	 0.00000000E+00	 4.15148201E-03	 0.00000000E+00
 1.97500000E+00	 3.76998440E+00	 7.23050083E-08	 0.00000000E+00	 4.33369083E-14	 4.56655583E-09	 0.00000000E+00	 0.00000000E+00	 4.29044029E-03	 0.00000000E+00
 2.00000000E+00	 3.76998440E+00	 7.50340802E-08	 0.00000000E+00	 4.49864754E-14	 1.01294765E-09	 0.00000000E+00	 0.00000000E+00	 4.37456535E-03	 0.00000000E+00
 2.02500000E+00	 3.76998440E+00	 7.57494276E-08	 0.00000000E+00	 4.71048043E-14	 5.29954585E-11	 0.00000000E+00	 0.00000000E+00	 4.40332287E-03	 0.00000000E+00
 2.05000000E+00	 3.76998440E+00	 7.44127647E-08	 0.00000000E+00	 4.96480137E-14	 1.73829118E-09	 0.00000000E+00	 0.00000000E+00	 4.37093468E-03	 0.00000000E+00
 2.07500000E+00	 3.76998440E+00	 7.10969976E-08	 0.00000000E+00	 5.25463391E-14	 5.97740057E-09	 0.00000000E+00	 0.00000000E+00	 4.27412092E-03	 0.00000000E+00
 2.10000000E+00	 3.76998440E+00	 6.59823422E-08	 0.00000000E+00	 5.57081647E-14	 1.25407657E-08	 0.00000000E+00	 0.00000000E+00	 4.11743180E-03	 0.00000000E+00
 2.12500000E+00	 3.76998439E+00	 5.93463424E-08	 0.00000000E+00	 5.90258428E-14	 2.10732120E-08	 0.00000000E+00	 0.00000000E+00	 3.90829487E-03	 0.00000000E+00
 2.15000000E+00	 3.76998439E+00	 5.15490408E-08	 0.00000000E+00	 6.23827052E-14	 3.11130894E-08	 0.00000000E+00	 0.00000000E+00	 3.64877475E-03	 0.00000000E+00
 2.17500000E+00	 3.76998439E+00	 4.30132772E-08	 0.00000000E+00	 6.56606522E-14	 4.21173059E-08	 0.00000000E+00	 0.00000000E+00	 3.33666491E-03	 0.00000000E+00
 2.20000000E+00	 3.76998439E+00	 3.42018710E-08	 0.00000000E+00	 6.87476103E-14	 5.34906636E-08	 0.00000000E+00	 0.00000000E+00	 2.97509450E-03	 0.00000000E+00
 2.22500000E+00	 3.76998439E+00	 2.55924962E-08	 0.00000000E+00	 7.15443349E-14	 6.46180641E-08	 0.00000000E+00	 0.00000000E+00	 2.57428186E-03	 0.00000000E+00
 2.25000000E+00	 3.76998438E+00	 1.76518833E-08	 0.00000000E+00	 7.39699918E-14	 7.48977633E-08	 0.00000000E+00	 0.00000000E+00	 2.14259916E-03	 0.00000000E+00
 2.27500000E+00	 3.76998438E+00	 1.08105703E-08	 0.00000000E+00	 7.59661633E-14	 8.37739044E-08	 0.00000000E+00	 0.00000000E+00	 1.68155850E-03	 0.00000000E+00
 2.30000000E+00	 3.76998438E+00	 5.43957414E-09	 0.00000000E+00	 7.74992303E-14	 9.07665813E-08	 0.00000000E+00	 0.00000000E+00	 1.19440930E-03	 0.00000000E+00
 2.32500000E+00	 3.76998438E+00	 1.83036359E-09	 0.00000000E+00	 7.85612645E-14	 9.54977683E-08	 0.00000000E+00	 0.00000000E+00	 6.94580547E-04	 0.00000000E+00
 2.35000000E+00	 3.76998438E+00	 1.79087667E-10	 0.00000000E+00	 7.91695782E-14	 9.77117637E-08	 0.00000000E+00	 0.00000000E+00	 2.12611988E-04	 0.00000000E+00
 2.37500000E+00	 3.76998438E+00	 5.76008155E-10	 0.00000000E+00	 7.93651092E-14	 9.72890003E-08	 0.00000000E+00	 0.00000000E+00	 3.34507202E-04	 0.00000000E+00
 2.40000000E+00	 3.76998438E+00	 3.00059208E-09	 0.00000000E+00	 7.92099413E-14	 9.42525142E-08	 0.00000000E+00	 0.00000000E+00	 8.34663656E-04	 0.00000000E+00
 2.42500000E+00	 3.76998438E+00	 7.32266125E-09	 0.00000000E+00	 7.87842184E-14	 8.87666850E-08	 0.00000000E+00	 0.00000000E+00	 1.32696499E-03	 0.00000000E+00
 2.45000000E+00	 3.76998438E+00	 1.33094261E-08	 0.00000000E+00	 7.81825332E-14	 8.11283430E-08	 0.00000000E+00	 0.00000000E+00	 1.79849436E-03	 0.00000000E+00
 2.47500000E+00	 3.76998438E+00	 2.06380724E-08	 0.00000000E+00	 7.75097743E-14	 7.17507097E-08	 0.00000000E+00	 0.00000000E+00	 2.24486194E-03	 0.00000000E+00
 2.50000000E+00	 3.76998438E+00	 2.89132223E-08	 0.00000000E+00	 7.68764805E-14	 6.11410476E-08	 0.00000000E+00	 0.00000000E+00	 2.66560031E-03	 0.00000000E+00
 2.52500000E+00	 3.76998439E+00	 3.76883084E-08	 0.00000000E+00	 7.63937563E-14	 4.98732267E-08	 0.00000000E+00	 0.00000000E+00	 3.05479019E-03	 0.00000000E+00
 2.55000000E+00	 3.76998439E+00	 4.64897085E-08	 0.00000000E+00	 7.61677643E-14	 3.85566877E-08	 0.00000000E+00	 0.00000000E+00	 3.40253420E-03	 0.00000000E+00
 2.57500000E+00	 3.76998439E+00	 5.48422942E-08	 0.00000000E+00	 7.62939170E-14	 2.78034909E-08	 0.00000000E+00	 0.00000000E+00	 3.70637400E-03	 0.00000000E+00
 2.60000000E+00	 3.76998439E+00	 6.22951480E-08	 0.00000000E+00	 7.68510776E-14	 1.81952125E-08	 0.00000000E+00	 0.00000000E+00	 3.96276597E-03	 0.00000000E+00
 2.62500000E+00	 3.76998440E+00	 6.84458906E-08	 0.00000000E+00	 7.78961729E-14	 1.02515026E-08	 0.00000000E+00	 0.00000000E+00	 4.16298944E-03	 0.00000000E+00
 2.65000000E+00	 3.76998440E+00	 7.29624182E-08	 0.00000000E+00	 7.94596556E-14	 4.40198180E-09	 0.00000000E+00	 0.00000000E+00	 4.30208720E-03	 0.00000000E+00
 2.67500000E+00	 3.76998440E+00	 7.56007971E-08	 0.00000000E+00	 8.15423301E-14	 9.63018807E-10	 0.00000000E+00	 0.00000000E+00	 4.38241241E-03	 0.00000000E+00
 2.70000000E+00	 3.76998440E+00	 7.62184881E-08	 0.00000000E+00	 8.41140346E-14	 1.20617249E-10	 0.00000000E+00	 0.00000000E+00	 4.40454671E-03	 0.00000000E+00
 2.72500000E+00	 3.76998440E+00	 7.47819938E-08	 0.00000000E+00	 8.71144996E-14	 1.92036170E-09	 0.00000000E+00	 0.00000000E+00	 4.36654849E-03	 0.00000000E+00
 2.75000000E+00	 3.76998440E+00	 7.13686810E-08	 0.00000000E+00	 9.04565466E-14	 6.26494879E-09	 0.00000000E+00	 0.00000000E+00	 4.27003879E-03	 0.00000000E+00
 2.77500000E+00	 3.76998440E+00	 6.61626264E-08	 0.00000000E+00	 9.40314570E-14	 1.29194426E-08	 0.00000000E+00	 0.00000000E+00	 4.11746346E-03	 0.00000000E+00
 2.80000000E+00	 3.76998439E+00	 5.94446641E-08	 0.00000000E+00	 9.77160928E-14	 2.15239806E-08	 0.00000000E+00	 0.00000000E+00	 3.90754560E-03	 0.00000000E+00
 2.82500000E+00	 3.76998439E+00	 5.15772371E-08	 0.00000000E+00	 1.01381220E-13	 3.16132255E-08	 0.00000000E+00	 0.00000000E+00	 3.64046817E-03	 0.00000000E+00
 2.85000000E+00	 3.76998439E+00	 4.29847927E-08	 0.00000000E+00	 1.04900253E-13	 4.26415306E-08	 0.00000000E+00	 0.00000000E+00	 3.32300198E-03	 0.00000000E+00
 2.87500000E+00	 3.76998439E+00	 3.41309292E-08	 0.00000000E+00	 1.08157616E-13	 5.40124365E-08	 0.00000000E+00	 0.00000000E+00	 2.96177451E-03	 0.00000000E+00
 2.90000000E+00	 3.76998438E+00	 2.54933455E-08	 0.00000000E+00	 1.11055979E-13	 6.51109268E-08	 0.00000000E+00	 0.00000000E+00	 2.56175853E-03	 0.00000000E+00
 2.92500000E+00	 3.76998438E+00	 1.75380857E-08	 0.00000000E+00	 1.13521830E-13	 7.53366780E-08	 0.00000000E+00	 0.00000000E+00	 2.12614091E-03	 0.00000000E+00
 2.95000000E+00	 3.76998438E+00	 1.06944398E-08	 0.00000000E+00	 1.15509078E-13	 8.41365193E-08	 0.00000000E+00	 0.00000000E+00	 1.66239936E-03	 0.00000000E+00
 2.97500000E+00	 3.76998438E+00	 5.33183852E-09	 0.00000000E+00	 1.17000633E-13	 9.10343442E-08	 0.00000000E+00	 0.00000000E+00	 1.17359468E-03	 0.00000000E+00
 3.00000000E+00	 3.76998438E+00	 1.74004818E-09	 0.00000000E+00	 1.18008142E-13	 9.56568476E-08	 0.00000000E+00	 0.00000000E+00	 6.69654132E-04	 0.00000000E+00
 3.02500000E+00	 3.76998438E+00	 1.13636317E-10	 0.00000000E+00	 1.18570210E-13	 9.77537068E-08	 0.00000000E+00	 0.00000000E+00	 1.93474475E-04	 0.00000000E+00
 3.05000000E+00	 3.76998438E+00	 5.41601725E-10	 0.00000000E+00	 1.18749499E-13	 9.72111014E-08	 0.00000000E+00	 0.00000000E+00	 3.61802104E-04	 0.00000000E+00
 3.07500000E+00	 3.76998438E+00	 3.00253245E-09	 0.00000000E+00	 1.18629058E-13	 9.40578669E-08	 0.00000000E+00	 0.00000000E+00	 8.67743315E-04	 0.00000000E+00
 3.10000000E+00	 3.76998438E+00	 7.36550341E-09	 0.00000000E+00	 1.18308178E-13	 8.84639656E-08	 0.00000000E+00	 0.00000000E+00	 1.36301133E-03	 0.00000000E+00
 3.12500000E+00	 3.76998438E+00	 1.33965854E-08	 0.00000000E+00	 1.17897915E-13	 8.07313964E-08	 0.00000000E+00	 0.00000000E+00	 1.83978429E-03	 0.00000000E+00
 3.15000000E+00	 3.76998438E+00	 2.07706233E-08	 0.00000000E+00	 1.17516312E-13	 7.12780511E-08	 0.00000000E+00	 0.00000000E+00	 2.28946373E-03	 0.00000000E+00
 3.17500000E+00	 3.76998439E+00	 2.90880446E-08	 0.00000000E+00	 1.17283296E-13	 6.06153053E-08	 0.00000000E+00	 0.00000000E+00	 2.70685299E-03	 0.00000000E+00
 3.20000000E+00	 3.76998439E+00	 3.78961917E-08	 0.00000000E+00	 1.17315193E-13	 4.93204088E-08	 0.00000000E+00	 0.00000000E+00	 3.08854736E-03	 0.00000000E+00
 3.22500000E+00	 3.76998439E+00	 4.67145118E-08	 0.00000000E+00	 1.17718897E-13	 3.80050350E-08	 0.00000000E+00	 0.00000000E+00	 3.43115280E-03	 0.00000000E+00
 3.25000000E+00	 3.76998439E+00	 5.50622292E-08	 0.00000000E+00	 1.18585879E-13	 2.72817922E-08	 0.00000000E+00	 0.00000000E+00	 3.72914869E-03	 0.00000000E+00
 3.27500000E+00	 3.76998439E+00	 6.24862156E-08	 0.00000000E+00	 1.19986398E-13	 1.77308549E-08	 0.00000000E+00	 0.00000000E+00	 3.97638403E-03	 0.00000000E+00
 3.30000000E+00	 3.76998440E+00	 6.85865712E-08	 0.00000000E+00	 1.21964382E-13	 9.86875052E-09	 0.00000000E+00	 0.00000000E+00	 4.16993022E-03	 0.00000000E+00
 3.32500000E+00	 3.76998440E+00	 7.30377638E-08	 0.00000000E+00	 1.24533420E-13	 4.12074721E-09	 0.00000000E+00	 0.00000000E+00	 4.30801866E-03	 0.00000000E+00
 3.35000000E+00	 3.76998440E+00	 7.56041973E-08	 0.00000000E+00	 1.27674256E-13	 7.97855242E-10	 0.00000000E+00	 0.00000000E+00	 4.38665375E-03	 0.00000000E+00
 3.37500000E+00	 3.76998440E+00	 7.61502146E-08	 0.00000000E+00	 1.31334164E-13	 7.97119480E-11	 0.00000000E+00	 0.00000000E+00	 4.40430702E-03	 0.00000000E+00
 3.40000000E+00	 3.76998440E+00	 7.46454285E-08	 0.00000000E+00	 1.35428513E-13	 2.00483216E-09	 0.00000000E+00	 0.00000000E+00	 4.36029906E-03	 0.00000000E+00
 3.42500000E+00	 3.76998440E+00	 7.11668529E-08	 0.00000000E+00	 1.39844753E-13	 6.46884444E-09	 0.00000000E+00	 0.00000000E+00	 4.25448717E-03	 0.00000000E+00
 3.45000000E+00	 3.76998440E+00	 6.58979670E-08	 0.00000000E+00	 1.44448701E-13	 1.32302209E-08	 0.00000000E+00	 0.00000000E+00	 4.09354889E-03	 0.00000000E+00
